"～でございます","～でございます","Be (polite of です)"
"あげます","あげます","Give"
"いただきます","いただきます","Receive (humble equivalent of もらいます）,Thankyou, Said before eating or drinking"
"います","います","Stay, be, Have (a child)"
"いれます","いれます","Make (coffee)"
"うっとりします","うっとりします","Be enchanted, Fascinated"
"おっしゃいます","おっしゃいます","Say (respectful)"
"おめでとうございます","おめでとうございます","Congradulations"
"お目に掛かります","おめにかかります","Meet (humble)"
"かけます","かけます","Put on (glasses), Make (a telephone call)"
"がっかりします","がっかりします","Be disappointed"
"くださいます","くださいます","Give (respectful equivalent of くれます）"
"くれます","くれます","Give (me)"
"ございます","ございます","Be (polite of あります)"
"ご覧にあります","ごらんにあります","See, Look at (respectful)"
"します「匂いが～」,「味が～」,「音・声が～」","します「においが～」,「あじが～」,「おと・こえが～」","To smell (a smell), To Taste, To hear (sound, voice)"
"そのままにします","そのままにします","Leave things as they are"
"できます","できます","Be able to, can, [something] be made, be completed"
"どきどきします","どきどきします","Be scared"
"なります","なります","Become"
"のどが渇きます","かわきます","Thirsty"
"はらはらします","はらはらします","Feel uneasy"
"ひきます","ひきます","Catch (a cold)"
"もらいます","もらいます","Receive"
"やります","やります","Do, Give (to a younger person or subordinate)"
"ゆっくりします","ゆっくりします","Take one's time"
"わくわくします","わくわくします","Be excited"
"上がります「値段が」","あがります「ねだんが」","Rise (prices)"
"上げます","あげます","Raise, Lift"
"上ります","のぼります","To go up"
"上京します","じょうきょうします","To go up to Tokyo"
"下がります「値段が」","さがります「ねだんが」","To go down (Prices)"
"下げます","さげます","To lower (sound), To hang, To move back, To wear, To dismiss, To grant"
"下ろします，降ろします","おろします","Put down, lower (something)"
"下車します","げしゃします","To get off"
"不足します","ふそくします","To be in sufficient, To have shortage"
"世話をします","せわをします","Take care"
"並びます","ならびます","Stand in a queue, line up, to rival, to match, to equal"
"並べます","ならべます","Arrange, Line up"
"中止します","ちゅうしします","To cancel, to stop"
"乗ります","のります","Ride, get on"
"乗り換えます","のりかえます","Change (Trains)"
"乾きます","かわきます","Dry"
"予約します","よやくします","Reserve, Book"
"予習します","よしゅうします","Prepare one's lesson"
"亡くなります","なくなります","Pass away (Euphemistic expression for しにます）"
"交わります","まじわります","To cross, To intersect, To associate with, To keep company with"
"仕事を止めます","しごとをやめます","Retire from job"
"仕舞います","しまいます","Put things in their proper place, To finish a job"
"付きます","つきます","[a pocket] be attached"
"付けます、「丸を」","つけます、「まるを」","Attach, Put on, Draw or Mark (a circle)"
"仲良くします","なかよくします","Be on good terms with"
"休みます","やすみます","Take a day off, Go to bed"
"休憩します","きゅうけいします","Take a break, take a rest"
"会います「事故に」","あいます「じこに」","Meet, Encounter [an accident]"
"伝えます","つたえます","Convey (a message)"
"伺います","うかがいます","Ask, hear, visit (humble), I'm coming"
"似ています","にています","Resemble"
"住みます","すみます","To live"
"住んでいます","すんでいます","Live in a place"
"作ります","つくります","Make, Produce"
"使います","つかいます","Use"
"信じます","しんじます","Believe, Trust"
"修理します","しゅりします","Repair"
"倒れます","たおれます","Fall down"
"借ります","かります","Borrow"
"働きます","はたらきます","To work"
"優勝します","ゆうしょうします","Win the championship"
"入ります","はいります","Enter (a university, coffee shop)"
"入れます","いれます","Put in, Insert"
"入れます「電源を～」","いれます「でんげんを」","Turn on [the power switch]"
"入学します","にゅうがくします","Enter (a university)"
"入院します","にゅういんします","To be in hospital"
"公開します","こうかいします","To open to the public"
"再婚します","さいこんします","Marry again"
"冷やします","ひやします","Cool"
"出かけます","でかけます","Go out"
"出します","だします","Hand in (a report), take out, withdraw, send"
"出ます","でます","Graduate From, come out"
"出ます（試合に）","でます（しあいに）","Participate (in a game)"
"出ます「バスが」","でます「バスが」","Leave, depart (a bus)"
"出席します","しゅっせきします","Attend (a meeting)"
"出張します","しゅっちょうします","Go on a Business trip"
"出発します","しゅっぱつします","Depart"
"出荷します","しゅっかします","To ship goods"
"分かります","わかります","To understand"
"分けます","わけます","To divide"
"切ります,「電源を～」","きります,「でんげんを」","Cut, Slice, Saw, Turn off [Power switch]"
"切れます「紐が」","きれます「ひもが」","[a string] break, snap"
"別れます「人が～」","わかれます「ひとが～」","Part, seporate (people)"
"利用します","るようします","To use"
"到着します","とうちゃくします","To arrive"
"刺します","さします","To Stab (with knife)"
"刻みます","きざみます","To Chop, Mince"
"剥きます","むきます","To peal, to pare"
"割ります","わります","Divide (math operator)"
"割れます","われます","[a glass] Break, smash"
"助かります","たずかります","Be of help"
"助けます","たずけます","Save, Help"
"助けります","たすけります","To rescue"
"勉強します","べんきょうします","To study"
"動きます","うごきます","Moving or working (like a watch)"
"勝ちます","かちます","Win"
"勤めます「会社に」","つとめます「かいしゃに」","Work (for a company)"
"包みます","つつみます","Wrap, Pack up, Cover, Conceal"
"区別します","くべつします","To distinguish"
"卒業します","そつぎょうします","Graduate from (a university)"
"参ります","まいります","Go, come (humble)"
"参加します","さんかします","Attend"
"取ります","とります","Take, Pass, Grow old"
"取り替えます","とりかえます","Exchange"
"取れます","とれます","[a button] Come off"
"受けます","うけます","Take (an examination)"
"召し上がります","めしあがります","Eat, Drink (respectful)"
"叱ります","しかります","Scold, Bother"
"右折します","うせつします","To turn right"
"吃驚します","びっくりします","Be supprized"
"合格します","ごうかくします","Pass (an examination)"
"吸います","すいます","Smoke"
"吹きます","ふきます","Blow (wind)"
"呼びます","よびます","Call, Invite"
"咲きます","さきます","Bloom (flowers)"
"咳をします","せきをします","Have a cough"
"問い合わせます","といあわせます","To make inquiries"
"喧嘩します","けんかします","Quarrell, Fight"
"噂します","うわさします","Gossip"
"噛みます","かみます","Chew, bite"
"回します","まわします","To turn"
"回ります","まわります","To go around"
"困ります","こまります","Be in trouble, have a Problem"
"埋め立てます","うめたてます","Reclaim"
"増えます「輸出が」","ふえます「ゆしゅつが」","Increase (exports）"
"墜落します","ついらくします","Fall, Crash (an airplane)"
"壊します","こわします","Break, Destroy"
"壊れます","こわれます","[a chair] Break"
"売ります","うります","Sell"
"変えます","かえます","Change"
"変わります","かわります","Change (color)"
"外します","はずします","Be away"
"外れます","はずれます","[a button] be undone"
"外出します","がいしゅします","To go out"
"太ります","ふとります","Get fat"
"失敗します","しっぱいします","Fail (an examination）"
"始まります","はじまります","[a ceremony] begin, start"
"始めます","はじめます","Start, Begin"
"子供が生まれます","こどもがうまれます","Have a child"
"存じます","ぞんじます","Know (humble)"
"学校に入ります","がっこにはいります","Enter school"
"学校を出ます","がっこうをでます","Graduate from school"
"学習します","がくしゅうします","To learn"
"守ります","まもります","Keep, follow, obey"
"安心します","あんしんします","Be relieved"
"宿泊します","しゅくはくします","To stay"
"寄ります「銀行に」","よります「ぎんこうに」","Drop into, visit (a bank)"
"就職します","しゅうしょくします","Get a job"
"居ります","おります","Be (humble)"
"届きます（荷物が）","とどきます（にもつが）","Be delivered (parcels)"
"届けます","とどけます","Deliver, Report"
"履きます","はきます","To put on (wear) lower body clothing (pants, shoes)"
"左折します","させつします","To turn left"
"差します「傘を」","さします「かさを」","To raise, To stretch out [an umbrella]"
"帰します","かえします","To let someone go"
"帰って来ます","かえってきます","Come back"
"帰国します","きこくします","To return to one's country"
"座ります","すわります","Sit Down"
"建てます","たてます","Build"
"引きます","ひきます","Pull"
"引っ越しします","ひっこしします","Move (from one house to another)"
"張ります","はります","Put up, post, paste, stick"
"強調します","きょうちょうします","To emphasize"
"弾きます","ひきます","Play (instrument or piano)"
"当たります","あたります","Win (a lottery)"
"彫ります","ほります","Engrave, carve"
"役に立ちます","やくにたちます","be useful"
"待ちます","まちます","Wait"
"復習します","ふくしゅうします","Review one's lesson"
"心配します","しんぱいします","Worry"
"忘れます","わすれます","Forget"
"思います","おもいます","Think"
"急ぎます","いそぎます","Hurry"
"怪我をします","けがをします","Get injured"
"慣れます（習慣に）","なれます（しゅかんに）","Get accostumed to (the customs)"
"成功します","せいこうします","Succeed"
"戻します","もどします","Return, Put Back"
"戻ります","もどります","Return"
"所有します","しょゆうします","To possess"
"手伝います","てつだいます","Help (with a task)"
"打ちます","うちます","Hit, Strike, Type, Send"
"打つかります","ぶつかります","Bump, Collide"
"払います","はらいます","Pay"
"投げます","なげます","Throw"
"折ります","おります","Bend, fold, break, snap"
"折れます","おれます","[a tree] Break, snap"
"押します","おします","Push, Press, Affix"
"招待します","しょうたいします","To invite"
"拝見します","はいけんします","See (humble)"
"拾います","ひろいます","Pick up"
"持ちます","もちます","Hold"
"持って来ます","もってきます","Bring (Something)"
"持って行きます","もっていきます","Take (Something)"
"持続します","じぞくします","To continue"
"指します","さします","Point"
"挟みます","はさみます","To bind, To clip"
"捨てます","すてます","Throw away"
"掃除します","そじします","Clean (a room)"
"掛かります","かかります","Get through, To take (time), Be locked"
"掛けます","かけます","Hang"
"掛けます「いすに」","かけます「いすに」","Sit (on a chair)"
"掛けます「かぎを」","かけます「かぎを」","Lock"
"探します、捜します","さがします","Look for, search"
"掻き混ぜます","かきまぜます","To stir, To Mix"
"揚げます","あげます","To Deep fry"
"換えます","かえます","Exchange, Change"
"撃ちます","うちます","To shoot (by gun to kill)"
"撥ねます","はねます","Hit (by car)"
"撮ります","とります","Take (a photograph)"
"教えます","おしえます","Tell, teach"
"散歩します","さんぽします","Take a walk"
"数えます","かぞえます","Count"
"整理します","せいりします","Put (things) in order, tidy up"
"料理します","りょうりします","To cook"
"旅行します","りょこうします","To travel"
"旨くいきます","うまくいきます","Go well"
"早退します","そうたいします","Leave earlier than usual (work or school)"
"明けます","あけます","Next, following (To dawn)"
"時間がたちます","じかんがたちます","Time pass by"
"晴れます","はれます","Clear up"
"暮らします","くらします","Live, Lead a life"
"曇ります","くもります","Get cloudy"
"曲がります","まがります","Turn to a direction"
"書きます","かきます","Write"
"期待します","きたいします","To expect"
"来日します","らいにちします","To visit Japan"
"案内します","あんないします","Show around, show the way"
"植えます","うえます","Plant"
"楽しみにしています","たのしみにしています","Be looking forward to, be expecting"
"歌います","うたいます","Sing"
"止まります","とまります","[an elevator] Stop"
"止みます","やみます","Stop (rain)"
"止めます","とめます","Stop, Park"
"歩きます","あるきます","To walk"
"死にます","しにます","Die"
"残ります","のこります","Remain, be left"
"残業します","ざんぎょうします","Work overtime"
"殺します","ころします","To kill"
"気をつけます","きをつけます","Pay attention, take care"
"汚します","よごします","Make ~ dirty"
"汚れます","よごれます","[the clothes] Get dirty"
"決めます","きめます","Decide"
"沈没します","ちんぼつします","To sink"
"沸かします","わかします","To boil, Ferment, uproar, breed"
"治します","なおします","To cure"
"治めります","おさめります","To govern"
"治ります","なおります","Recover from, get well"
"泊まります","とまります","Stay (at a hotel)"
"泣きます","なきます","Cry"
"注意します","ちゅういします","Warn, Advise, Be careful"
"泳ぎます","およぎます","Swim"
"洗います","あらいます","Wash"
"洗濯します","せんたくします","Wash (Clothes)"
"浴びます","あびます","Take (a shower)"
"消えます","きえます","[a light] Go off, disappear"
"消します","けします","Turn off, Erase"
"混ぜます","まぜます","To Mix, To Blend"
"減ります「輸出が」","へります「ゆしゅつが」","Decrease (exports)"
"渡します","わたします","To traverse, To carry across, To hand over"
"渡米します","とべいします","To visit USA"
"測ります","はかります","Measure, Weigh"
"滑ります","すべります","Slip"
"漬けます","つけます","Put (in soy sauce)"
"濡れます","ぬれます","Get wet"
"火に掛けます","ひにかけます","Put on the stove"
"火傷をします","やけどをします","Get burnt"
"炊きます","たきます","To cook rice"
"炒めます","いためます","To Shallow fry"
"点きます「電気が」","つきます「でんきが」","Come on　[a light] "
"点けます","つけます","Turn on"
"為さいます","なさいます","Do (respectful)"
"無くなします","なくなします","Lose"
"無くなります「ガソリンが」","「ガソリンが」なくなります","[pertrol, gasoline] run out, be lost"
"無理をします","むりをします","Work more than one's capacity"
"焼きます","やきます","To Grill, To bake, To roast"
"焼けます","やけます","Burn down (a building), Be baked (bread), Be roasted, grilled (meat)"
"煮えます","にえます","Be cooked, be boiled"
"煮ます","にます","Cook, boil"
"燃えます","もえます","[trash] Burn"
"爆発します","ばくはつします","To explode"
"片つきます","かたつきます","[boxes] be put in order"
"片づけます","かたづけます","Put things in order, tidy up"
"生きます","いきます","To live"
"生まれます","うまれます","To be born"
"用意します","よいします","Prepare"
"申します","もうします","Say (humble)"
"申し込みます","もしこみます","Apply for, enter for"
"留めります","とめります","To pin"
"留学します","りゅがくします","To study abroad"
"疲れます","つかれます","Get tired"
"痛みます","いたみます","To ache"
"痩せます","やせます","Get slim, loose weight"
"発明します","はつめいします","Invent"
"発見します","はっけんします","Discover"
"登ります","のぼります","Climb (a mountain)"
"盗みます","ぬすみます","To steal"
"盗ります","とります","Rob, Steal"
"目が覚めます","めがさめます","Wake up"
"目が覚めます","めがさめます","Wake up"
"直します","なおします","Repair, Collect"
"相談します","そうだんします","Consult, discuss"
"眠ります","ねむります","Sleep"
"眠ります","ねむります","Sleep"
"着きます","つきます","Arrive"
"着ます","きます","Put on (a shirt, etc)"
"知っています","しっています","Know"
"知らせます","しらせます","To inform"
"知ります","しります","Get to know"
"研修します","けんしゅうします","To study and train"
"研究します","けんきゅうします","To research, study"
"破れます","やぶれます","[the paper] Tear"
"確かめます","たしかめます","Confirm, Make sure"
"磨きます","みがきます","Brush (teeth), Polish"
"積みます","つみます","Load, Pile up"
"空きます「道が」","すきます「みちが」","[a road] Get empty"
"立ちます","たちます","Stand Up"
"笑います","わらいます","Laugh, Smile"
"答えます","こたえます","Answer (a question)"
"答えります","こたえります","To answer"
"紹介します","しょうかいします","Introduce"
"組み立てます","くみたてます","Assemble"
"経営します","けいえいします","To manage"
"結婚します","けっこんします","Get married"
"続きます","つづきます","Continue (high temperature)"
"続けます","つづけます","To Continue"
"綴じる","とじる","Staple, to bind"
"締めます","しめます","Tighten"
"緩めます","ゆるめます","Loosen"
"練習します","れんしゅうします","Practice"
"纏めます","まとめます","Put ~ together, Put ~ in shape, sum up"
"置きます","おきます","Put"
"習います","ならいます","To learn"
"翻訳します","ほんやくします","Translate"
"考えます","かんがえます","Think, Consider"
"聞きます","ききます","Listen, Ask"
"聞こえます","きこえます","[a sound] can be heard"
"育ちます","そだちます","To grow"
"育てます","そだてます","To Breed, Bring up"
"育てります","そだてります","To bring up"
"脱ぎます","ねぎます","Take off (Clothes)"
"致します","いたします","Do (humble)"
"苛々します","いらいらします","Be irritated, Getting nervous"
"苛めます","いじめます","Bully, Abuse, Ill-treat"
"茹でます","ゆでます","To Boil"
"荷作りします","につくりします","To pack"
"落ちます「荷物が」","「にもつが」おちます","[baggage] fall down"
"落とします","おとします","Drop, lose"
"蒸します","むします","To steam"
"行います","おこないます","To carry out"
"行います","おこないます","Hold, Carry out, Practice"
"行動します","こうどうします","To act, to behave"
"衝突します","しょうとつします","To crash (two cars)"
"被ります","かぶります","Put on (a hat, etc)"
"褒めます","ほめます","Praise"
"西洋化します","せいようかします","Be westernized"
"要ります","いります","Need, Require (a passport)"
"見えます","みえます","[a mountain] can be seen"
"見せます","みせます","Show"
"見つかります","みつかります","Be found"
"見つけます","みつけます","To find"
"見ます","みます","See, watch, check"
"見学します","けんがくします","Visit some place for Study"
"見物します","けんぶつします","To go siteseeing"
"覚えます","おばえます","Memorize"
"親切にします","しんせつにします","Be kind to"
"触ります","さわります","Touch"
"言います","いいます","Say"
"計算します","けいさんします","Calculate"
"訪問します","ほうもんします","To visit"
"設計します","せっけいします","Design, Plan"
"話します","はなします","Speak, Talk"
"誘います","さそいます","Invite, ask someone to join"
"誘拐します","ゆうかいします","To kidnap"
"説明します","せつめいします","To explain"
"読みます","よみます","Read"
"調べます","しらべます","Investigate"
"調節します","ちょうせつします","Adjust"
"諦めます","あきらめます","Give up"
"謝ります","あやまります","Apologize"
"負けます","まけます","Defeat, Loss, Losing (a game)"
"貯金します","ちょきんします","Save money"
"買います","かいます","Buy"
"買い物します","かいものします","Do shopping"
"貸します","かします","Lend"
"質問します","しつもんします","To ask a question"
"走ります","はしります","Run, Drive down the road"
"起きます「事故が～」","おきます「じこが～」","Happen (an accident)"
"起こします","おこします","Wake (someone) up"
"足します","たします","To add"
"足ります","たります","be enough, be sufficient"
"踊ります","おどります","Dance"
"踏みます","ふみます","Step on (someone's foot)"
"輸入します","ゆにゅうします","Import"
"輸出します","ゆしゅつします","Export"
"轢きます","ひきます","Run over"
"辞めます","やめます","Quit or retire from, stop, give up"
"込みます","こみます","[a road] Get crowded"
"迎えます","むかえます","Go to meet, Welcome"
"近代化します","きんだいかします","To modernize"
"返します","かえします","Give Back, Return"
"返済します","へんさいします","To pay back"
"返答します","へんとうします","To reply"
"追突します","ついとつします","Crash into the rear of a car"
"退院します","たいいんします","Leave Hospital"
"送ります","おくります","Send, Escort (someone), go with"
"逃げます","にげます","Run away"
"通います","かよいます","To commute"
"通ります","とおります","To pass"
"通ります","とおります","Pass (along a street)"
"通学します","つうがくします","To go to school"
"連れて来ます","つれてきます","Bring (someone)"
"連れて行きます","つれていきます","Take (someone）"
"連絡します","れんらくします","Contact"
"進歩します","しんぽします","To progress"
"遅れます","おくれます","Be late, to delay"
"遅刻します","ちこくします","To come late"
"遅刻します","ちこくします","Be late, Come late"
"遊びます","あそびます","Enjoy one'sself"
"運動します","うんどうします","Take exercise"
"運転します","うんてんします","Driving"
"過ぎます（７時を）","すぎます（ななじを）","Pass (7 o'clock)"
"過ごします","すごします","Spend (time), Pass (time)"
"違います","ちがいます","Be different"
"選びます","えらびます","Choose"
"酔います","よいます","Get drunk"
"長生きします","ながいきします","Live long"
"閉じます","とじます","To close"
"閉めます","しめます","To close"
"閉会します","へいかいします","To close a meeting"
"閉店します","へいてんします","To close a store"
"開きます","ひらきます","Set up [a class], open, hold"
"開けます","あけます","To open"
"開会します","かいかいします","To open a meeting"
"開店します","かいてんします","To open a store"
"間に合います","まにあいます","Be in time"
"間違えます","まちがえます","Make a mistake"
"降ります","おります","Get off"
"降ります[雨が」","「あめが」ふります","Rain"
"集まります「人が～」","あつまります「ひとが～」","Gather (people)"
"離婚します","りこんします","Divorce"
"電話します","でんわします","Phone"
"静止します","せいしします","To stand still"
"預かります","あずかります","Keep, Receive (a thing) in trust"
"頼みます","たのみます","Ask, Request"
"飛びます","とびます","Fly, scip pages, scatter"
"食べます","たべます","Eat"
"食事します","しょくじします","Have a meal, Dine"
"飲みます","のみます","Drink"
"飼います","かいます","Domesticate, raise a pet"
"飾ります","かざります","Display, Decorate"
"騒ぎます","さわぎます","Make noise"
"鳴ります","なります","To Ring, To make a sound"
